user_id,show,genre,watch_time_minutes,rating,completed,device,time_of_day
U0065,Money Heist,Drama,46.0,2.9,True,TV,Afternoon
U0574,Money Heist,Comedy,41.0,4.5,True,Tablet,Morning
U0759,Dark,Drama,90.0,2.8,False,Laptop,Afternoon
U0569,The Crown,Comedy,39.0,2.8,True,Mobile,Evening
U0538,Stranger Things,Horror,24.0,3.1,True,TV,Evening
U0327,Ozark,Thriller,27.0,3.1,False,Laptop,Evening
U0438,The Witcher,Thriller,35.0,3.2,True,TV,Night
U0044,Dark,Drama,62.0,3.7,False,TV,Night
U0631,Dark,Comedy,14.0,4.2,False,Tablet,Night
U0032,The Crown,Comedy,35.0,3.4,True,TV,Afternoon
U0226,Bridgerton,Documentary,18.0,3.6,True,TV,Evening
U0056,The Queen's Gambit,Sci-Fi,88.0,3.4,True,Laptop,Afternoon
U0292,The Crown,Action,12.0,3.5,True,Mobile,Night
U0537,The Witcher,Sci-Fi,25.0,2.7,True,TV,Morning
U0229,The Queen's Gambit,Thriller,10.0,3.3,True,TV,Evening
U0094,Narcos,Thriller,53.0,5.0,True,Mobile,Afternoon
U0496,Bridgerton,Documentary,12.0,4.1,True,TV,Evening
U0376,Narcos,Action,34.0,2.5,False,Tablet,Evening
U0154,Stranger Things,Thriller,29.0,4.2,True,TV,Evening
U0696,Ozark,Comedy,60.0,4.2,False,Mobile,Evening
U0868,Narcos,Documentary,31.0,5.0,True,TV,Evening
U0487,Money Heist,Sci-Fi,153.0,3.6,True,Mobile,Evening
U0121,Bridgerton,Action,44.0,3.0,True,Laptop,Afternoon
U0730,Stranger Things,Documentary,113.0,4.6,True,Mobile,Morning
U0746,The Queen's Gambit,Action,71.0,2.9,True,TV,Night
U0899,Black Mirror,Horror,72.0,4.2,True,Tablet,Evening
U0973,Bridgerton,Romance,9.0,4.6,True,Mobile,Afternoon
U0565,The Witcher,Sci-Fi,104.0,2.9,False,Laptop,Night
U0009,Ozark,Documentary,47.0,2.3,False,Laptop,Night
U0893,Ozark,Action,43.0,4.4,True,Laptop,Afternoon
U0958,Ozark,Drama,146.0,4.8,True,Mobile,Night
U0197,Ozark,Thriller,55.0,3.3,True,Mobile,Morning
U0652,The Queen's Gambit,Thriller,4.0,4.1,True,Laptop,Afternoon
U0477,Dark,Horror,92.0,3.8,False,TV,Morning
U0020,Narcos,Action,4.0,3.8,True,Mobile,Evening
U0375,Dark,Romance,120.0,4.1,True,Tablet,Evening
U0853,The Queen's Gambit,Romance,9.0,1.7,False,Mobile,Night
U0298,Dark,Romance,30.0,4.7,True,Laptop,Evening
U0232,Black Mirror,Documentary,55.0,5.0,True,TV,Evening
U0596,Ozark,Comedy,123.0,5.0,True,TV,Evening
U0906,Black Mirror,Horror,69.0,5.0,True,Laptop,Evening
U0862,Ozark,Thriller,21.0,4.6,False,TV,Evening
U0057,The Witcher,Thriller,8.0,4.0,False,Mobile,Evening
U0588,The Crown,Comedy,49.0,5.0,True,TV,Evening
U0986,Narcos,Horror,49.0,3.0,True,Laptop,Evening
U0330,Bridgerton,Documentary,19.0,2.9,True,Laptop,Evening
U0355,Bridgerton,Documentary,13.0,3.4,False,Tablet,Evening
U0237,Stranger Things,Comedy,30.0,4.2,True,Tablet,Night
U0671,The Witcher,Thriller,40.0,3.4,False,TV,Evening
U0950,Bridgerton,Romance,19.0,4.0,True,Mobile,Evening
U0570,Dark,Romance,19.0,2.8,False,Tablet,Afternoon
U0377,Money Heist,Action,37.0,3.3,True,Tablet,Evening
U0804,The Queen's Gambit,Action,94.0,3.4,False,TV,Night
U0063,The Queen's Gambit,Action,66.0,2.5,True,TV,Afternoon
U0336,Bridgerton,Documentary,19.0,2.7,True,Tablet,Night
U0686,Dark,Romance,52.0,2.9,True,Laptop,Evening
U0199,Black Mirror,Thriller,43.0,5.0,True,Mobile,Night
U0689,Dark,Sci-Fi,130.0,4.0,False,TV,Evening
U0707,Money Heist,Drama,22.0,3.8,True,Laptop,Afternoon
U0855,Money Heist,Documentary,20.0,2.5,False,Laptop,Evening
U0206,Bridgerton,Horror,36.0,3.3,True,Mobile,Evening
U0231,The Witcher,Thriller,32.0,4.0,True,TV,Morning
U0777,Stranger Things,Documentary,27.0,3.5,False,Mobile,Afternoon
U0306,Stranger Things,Documentary,13.0,3.7,True,Mobile,Evening
U0262,The Queen's Gambit,Drama,80.0,4.3,True,Tablet,Morning
U0486,Money Heist,Drama,41.0,4.0,True,TV,Evening
U0193,Ozark,Thriller,15.0,4.2,True,TV,Morning
U0981,Narcos,Action,10.0,3.3,False,Mobile,Night
U0504,Black Mirror,Romance,32.0,3.8,True,Laptop,Night
U0423,The Crown,Documentary,39.0,3.7,True,TV,Evening
U0210,Stranger Things,Romance,25.0,4.2,True,Mobile,Night
U0920,Ozark,Romance,25.0,4.7,True,Laptop,Afternoon
U0379,Black Mirror,Horror,95.0,3.8,False,Laptop,Night
U0082,Narcos,Romance,49.0,4.3,True,TV,Evening
U0713,Narcos,Action,88.0,5.0,True,Laptop,Evening
U0412,The Crown,Comedy,26.0,3.2,True,TV,Night
U0217,Stranger Things,Action,39.0,2.2,True,TV,Night
U0658,The Crown,Thriller,162.0,4.1,True,TV,Night
U0503,Black Mirror,Action,42.0,3.6,True,TV,Evening
U0326,The Crown,Documentary,10.0,3.6,False,TV,Afternoon
U0688,Stranger Things,Action,62.0,3.5,False,TV,Night
U0992,Dark,Drama,25.0,2.8,False,Tablet,Night
U0869,Narcos,Sci-Fi,15.0,3.1,False,Laptop,Night
U0667,Money Heist,Drama,26.0,3.3,False,Laptop,Afternoon
U0348,Dark,Romance,80.0,3.3,True,Laptop,Evening
U0551,The Queen's Gambit,Drama,87.0,5.0,True,Laptop,Evening
U0173,Ozark,Comedy,46.0,2.4,True,Mobile,Night
U0579,Narcos,Action,40.0,2.5,True,Mobile,Evening
U0946,The Queen's Gambit,Horror,56.0,4.4,False,Laptop,Night
U0601,Stranger Things,Documentary,117.0,3.8,False,TV,Night
U0374,The Witcher,Documentary,7.0,3.4,True,Laptop,Night
U0225,Money Heist,Romance,2.0,5.0,True,Laptop,Night
U0792,Dark,Documentary,30.0,3.3,False,Mobile,Night
U0154,Ozark,Drama,34.0,2.8,False,Mobile,Evening
U0870,Dark,Comedy,71.0,4.2,False,TV,Night
U0338,Stranger Things,Action,54.0,3.1,False,Mobile,Morning
U0051,The Crown,Thriller,46.0,3.3,False,Mobile,Night
U0415,Dark,Thriller,51.0,2.2,False,TV,Evening
U0218,The Witcher,Documentary,16.0,4.7,True,Laptop,Afternoon
U0656,The Witcher,Comedy,7.0,2.0,True,Laptop,Afternoon
U0358,The Queen's Gambit,Comedy,22.0,2.2,True,TV,Evening
U0853,Narcos,Horror,183.0,4.1,True,Mobile,Evening
U0394,Money Heist,Sci-Fi,34.0,4.0,False,TV,Afternoon
U0614,Money Heist,Action,27.0,4.6,True,TV,Morning
U0947,Stranger Things,Comedy,60.0,4.4,False,Laptop,Afternoon
U0058,The Crown,Drama,65.0,4.9,True,TV,Evening
U0006,Dark,Romance,86.0,4.2,True,Tablet,Afternoon
U0961,Stranger Things,Comedy,14.0,4.0,True,TV,Evening
U0922,Stranger Things,Sci-Fi,57.0,3.3,False,TV,Evening
U0950,The Queen's Gambit,Thriller,109.0,4.2,True,Mobile,Night
U0978,The Crown,Action,37.0,4.8,False,TV,Night
U0002,The Queen's Gambit,Action,67.0,3.7,True,TV,Evening
U0310,Bridgerton,Drama,61.0,5.0,True,Mobile,Evening
U0109,Bridgerton,Documentary,102.0,2.8,True,Laptop,Evening
U0039,Money Heist,Thriller,82.0,3.7,False,Tablet,Afternoon
U0756,Stranger Things,Comedy,28.0,3.5,True,TV,Night
U0594,Bridgerton,Horror,9.0,3.8,True,TV,Evening
U0171,Stranger Things,Documentary,55.0,4.3,True,TV,Night
U0893,The Crown,Romance,12.0,2.9,True,TV,Evening
U0945,Black Mirror,Sci-Fi,36.0,4.0,True,Tablet,Afternoon
U0112,The Queen's Gambit,Drama,23.0,3.1,False,Tablet,Evening
U0236,The Witcher,Romance,44.0,3.7,True,Laptop,Afternoon
U0253,The Queen's Gambit,Thriller,10.0,2.4,False,Tablet,Afternoon
U0471,The Queen's Gambit,Thriller,49.0,3.0,True,Laptop,Evening
U0812,Dark,Sci-Fi,42.0,5.0,True,TV,Morning
U0313,Narcos,Documentary,15.0,2.5,False,Laptop,Afternoon
U0354,Dark,Thriller,22.0,3.3,True,Mobile,Afternoon
U0329,Ozark,Horror,80.0,4.8,True,Laptop,Night
U0992,Dark,Comedy,91.0,1.5,True,Laptop,Evening
U0979,Stranger Things,Action,40.0,3.9,True,Mobile,Morning
U0689,Dark,Documentary,64.0,3.5,True,Mobile,Afternoon
U0798,Dark,Sci-Fi,44.0,5.0,True,TV,Night
U0050,Money Heist,Thriller,66.0,5.0,True,Mobile,Afternoon
U0070,Money Heist,Romance,43.0,4.3,True,TV,Evening
U0946,The Queen's Gambit,Documentary,12.0,3.7,True,Mobile,Night
U0226,Ozark,Thriller,62.0,1.7,False,Laptop,Afternoon
U0497,Ozark,Comedy,24.0,3.7,False,TV,Evening
U0524,The Queen's Gambit,Thriller,6.0,2.7,True,Tablet,Night
U0029,Ozark,Sci-Fi,29.0,2.6,True,Laptop,Night
U0064,Ozark,Thriller,28.0,4.0,True,Laptop,Morning
U0437,Ozark,Romance,40.0,4.8,False,Mobile,Night
U0198,Black Mirror,Sci-Fi,25.0,4.0,True,TV,Afternoon
U0231,The Crown,Sci-Fi,26.0,2.2,False,TV,Evening
U0115,Black Mirror,Drama,87.0,4.4,True,Laptop,Morning
U0941,The Witcher,Documentary,45.0,4.2,True,Laptop,Afternoon
U0681,The Queen's Gambit,Comedy,84.0,3.9,True,TV,Night
U0332,The Witcher,Thriller,38.0,4.4,False,Tablet,Evening
U0472,Narcos,Romance,25.0,5.0,False,TV,Afternoon
U0551,The Queen's Gambit,Romance,50.0,3.7,True,TV,Morning
U0690,The Crown,Action,44.0,2.8,False,Laptop,Afternoon
U0775,Bridgerton,Thriller,67.0,3.5,True,Mobile,Night
U0079,Stranger Things,Drama,7.0,3.8,False,Mobile,Evening
U0787,The Witcher,Action,70.0,3.3,True,Mobile,Evening
U0928,Money Heist,Drama,87.0,4.0,True,Mobile,Night
U0344,The Witcher,Comedy,73.0,3.7,True,TV,Evening
U0016,Narcos,Romance,13.0,4.2,True,TV,Afternoon
U0984,Bridgerton,Drama,40.0,4.9,True,Mobile,Afternoon
U0226,Dark,Drama,30.0,3.5,False,TV,Night
U0618,Stranger Things,Romance,76.0,4.3,True,TV,Night
U0508,Ozark,Sci-Fi,36.0,4.0,True,TV,Evening
U0779,Stranger Things,Sci-Fi,127.0,3.3,True,Laptop,Afternoon
U0541,The Crown,Comedy,54.0,4.3,True,Laptop,Evening
U0504,The Crown,Comedy,37.0,4.1,True,TV,Evening
U0905,Ozark,Comedy,28.0,3.3,True,TV,Morning
U0021,Dark,Comedy,44.0,3.7,False,TV,Night
U0069,Bridgerton,Horror,153.0,4.0,True,TV,Morning
U0243,Stranger Things,Sci-Fi,41.0,2.3,False,Mobile,Evening
U0222,Stranger Things,Sci-Fi,73.0,3.2,True,Laptop,Evening
U0290,Narcos,Action,30.0,3.0,False,TV,Night
U0380,Black Mirror,Action,55.0,2.4,False,Tablet,Evening
U0206,The Crown,Horror,47.0,2.9,True,TV,Night
U0305,The Crown,Romance,41.0,3.6,False,TV,Evening
U0935,Black Mirror,Horror,43.0,3.6,True,Mobile,Morning
U0876,Dark,Thriller,25.0,4.9,False,Laptop,Night
U0366,The Crown,Thriller,99.0,1.7,True,TV,Morning
U0590,The Queen's Gambit,Comedy,42.0,3.0,True,TV,Morning
U0284,The Witcher,Comedy,14.0,3.5,False,TV,Night
U0459,The Crown,Horror,33.0,3.6,True,TV,Night
U0770,Stranger Things,Thriller,25.0,2.8,True,Laptop,Afternoon
U0104,Ozark,Sci-Fi,73.0,3.1,True,Laptop,Evening
U0569,Dark,Thriller,67.0,2.9,True,Laptop,Evening
U0278,Narcos,Action,85.0,3.4,True,TV,Evening
U0864,Stranger Things,Drama,100.0,2.8,True,Tablet,Night
U0405,Dark,Documentary,77.0,4.7,True,TV,Evening
U0392,Dark,Drama,84.0,3.1,True,TV,Night
U0630,Bridgerton,Action,2.0,5.0,False,Laptop,Afternoon
U0180,Money Heist,Comedy,28.0,4.0,True,Laptop,Afternoon
U0192,Black Mirror,Horror,48.0,4.1,True,Mobile,Night
U0354,Black Mirror,Action,27.0,2.5,True,Mobile,Evening
U0923,Narcos,Action,35.0,4.0,True,Mobile,Evening
U0665,Black Mirror,Documentary,70.0,4.6,False,Laptop,Evening
U0062,Black Mirror,Documentary,103.0,5.0,False,Mobile,Afternoon
U0204,Narcos,Action,18.0,5.0,False,Mobile,Night
U0208,Ozark,Sci-Fi,4.0,3.9,False,TV,Evening
U0332,Black Mirror,Drama,5.0,4.4,False,Laptop,Night
U0518,Dark,Horror,32.0,2.9,False,Laptop,Afternoon
U0858,Bridgerton,Romance,35.0,3.8,True,Mobile,Evening
U0791,The Queen's Gambit,Thriller,8.0,2.4,True,Laptop,Morning
U0039,The Witcher,Thriller,49.0,2.9,True,Mobile,Morning
U0890,Stranger Things,Romance,143.0,2.7,True,TV,Afternoon
U0876,Stranger Things,Comedy,124.0,3.2,False,Laptop,Evening
U0906,Money Heist,Romance,44.0,4.1,True,TV,Evening
U0213,Narcos,Comedy,49.0,2.9,False,TV,Afternoon
U0692,Black Mirror,Sci-Fi,7.0,2.5,True,TV,Night
U0293,Bridgerton,Sci-Fi,74.0,3.9,False,Mobile,Night
U0792,The Queen's Gambit,Horror,14.0,4.2,True,TV,Night
U0344,Stranger Things,Horror,7.0,4.9,True,Mobile,Night
U0196,The Crown,Documentary,69.0,4.6,True,Tablet,Night
U0573,Dark,Action,30.0,3.8,True,Laptop,Evening
U0326,Stranger Things,Drama,89.0,3.8,True,Mobile,Evening
U0530,Dark,Horror,7.0,3.7,True,TV,Morning
U0799,Stranger Things,Action,5.0,4.3,True,Mobile,Evening
U0854,The Witcher,Horror,31.0,4.2,True,Mobile,Evening
U0468,Stranger Things,Romance,131.0,4.0,False,TV,Evening
U0520,Narcos,Comedy,44.0,4.0,True,Mobile,Morning
U0730,The Queen's Gambit,Sci-Fi,25.0,4.5,True,TV,Night
U0012,Stranger Things,Sci-Fi,113.0,2.4,False,Mobile,Afternoon
U0363,Money Heist,Horror,95.0,4.4,False,TV,Morning
U0390,The Crown,Romance,30.0,2.6,True,TV,Evening
U0966,Money Heist,Comedy,132.0,3.5,False,Laptop,Evening
U0551,Black Mirror,Comedy,57.0,4.4,False,TV,Evening
U0287,Black Mirror,Documentary,45.0,5.0,False,Mobile,Night
U0831,Bridgerton,Horror,32.0,4.5,True,Laptop,Evening
U0600,The Crown,Sci-Fi,57.0,2.8,True,Laptop,Evening
U0376,Stranger Things,Comedy,44.0,4.2,False,TV,Night
U0082,Stranger Things,Romance,52.0,4.5,True,Laptop,Evening
U0208,Narcos,Documentary,54.0,4.8,True,TV,Night
U0811,The Witcher,Drama,193.0,2.6,True,TV,Night
U0910,Dark,Romance,13.0,5.0,True,Mobile,Evening
U0849,Narcos,Action,37.0,3.4,False,Laptop,Afternoon
U0979,Bridgerton,Horror,11.0,3.6,False,Laptop,Night
U0713,Money Heist,Comedy,32.0,3.6,True,Laptop,Night
U0165,Stranger Things,Sci-Fi,8.0,3.3,False,Laptop,Evening
U0082,The Queen's Gambit,Thriller,34.0,4.0,False,TV,Afternoon
U0706,Stranger Things,Thriller,14.0,4.7,True,Tablet,Evening
U0700,Ozark,Drama,49.0,3.8,True,TV,Night
U0987,The Queen's Gambit,Romance,17.0,3.2,True,TV,Night
U0349,Dark,Romance,28.0,2.6,True,Mobile,Night
U0208,Money Heist,Horror,68.0,4.6,True,Tablet,Morning
U0978,Stranger Things,Action,19.0,2.6,True,Laptop,Night
U0110,Stranger Things,Thriller,67.0,3.2,True,Laptop,Afternoon
U0540,Black Mirror,Sci-Fi,31.0,5.0,True,Mobile,Night
U0593,The Queen's Gambit,Thriller,91.0,2.8,True,TV,Evening
U0560,The Queen's Gambit,Thriller,51.0,4.1,True,Mobile,Night
U0862,Money Heist,Romance,70.0,3.8,True,Tablet,Afternoon
U0306,The Witcher,Horror,23.0,4.9,True,Tablet,Night
U0825,The Crown,Thriller,9.0,2.1,False,TV,Evening
U0326,Bridgerton,Thriller,48.0,5.0,True,TV,Evening
U0976,The Queen's Gambit,Sci-Fi,18.0,2.8,False,Laptop,Afternoon
U0996,Black Mirror,Action,25.0,4.0,False,Mobile,Morning
U0085,Money Heist,Thriller,13.0,2.7,True,Laptop,Afternoon
U0105,Stranger Things,Drama,33.0,4.7,True,Tablet,Afternoon
U0913,Ozark,Thriller,46.0,1.3,False,Laptop,Evening
U0031,Dark,Sci-Fi,109.0,3.2,True,TV,Morning
U0223,Ozark,Comedy,7.0,2.7,False,TV,Night
U0972,The Witcher,Sci-Fi,20.0,3.2,True,TV,Night
U0936,Money Heist,Action,18.0,3.7,False,Laptop,Evening
U0381,The Queen's Gambit,Horror,48.0,4.6,True,TV,Evening
U0275,Narcos,Comedy,105.0,3.9,True,Laptop,Evening
U0713,Stranger Things,Romance,25.0,3.9,False,TV,Afternoon
U0763,The Crown,Drama,25.0,3.7,False,TV,Evening
U0177,Stranger Things,Comedy,41.0,3.6,True,Tablet,Night
U0463,Black Mirror,Action,85.0,3.3,True,Mobile,Evening
U0735,The Queen's Gambit,Horror,47.0,4.4,False,Laptop,Evening
U0055,The Queen's Gambit,Sci-Fi,44.0,3.2,True,Tablet,Evening
U0361,The Crown,Comedy,21.0,3.4,True,TV,Evening
U0083,The Queen's Gambit,Sci-Fi,67.0,3.2,True,Laptop,Afternoon
U0642,Black Mirror,Action,24.0,4.4,True,Laptop,Night
U0823,Bridgerton,Drama,20.0,4.4,True,Laptop,Night
U0606,The Witcher,Action,12.0,3.4,True,TV,Night
U0089,Ozark,Horror,101.0,3.5,True,Laptop,Evening
U0147,Black Mirror,Drama,53.0,4.0,True,Laptop,Night
U0400,Dark,Action,34.0,3.4,True,TV,Evening
U0283,Dark,Comedy,54.0,3.7,True,Mobile,Evening
U0194,Ozark,Sci-Fi,42.0,2.4,True,Tablet,Evening
U0640,Stranger Things,Drama,49.0,2.9,False,Laptop,Afternoon
U0582,Narcos,Horror,14.0,3.9,True,TV,Morning
U0266,Dark,Sci-Fi,58.0,3.1,True,Laptop,Afternoon
U0101,Narcos,Horror,68.0,3.9,True,Tablet,Afternoon
U0812,Money Heist,Sci-Fi,30.0,3.9,True,Mobile,Afternoon
U0466,Black Mirror,Thriller,36.0,3.0,True,Laptop,Night
U0777,Black Mirror,Drama,59.0,3.2,False,Laptop,Night
U0774,The Witcher,Drama,76.0,2.8,True,Laptop,Evening
U0659,Money Heist,Horror,70.0,3.6,False,Mobile,Evening
U0992,The Witcher,Sci-Fi,46.0,3.1,False,Laptop,Evening
U0149,Dark,Comedy,80.0,3.9,True,TV,Evening
U0580,Bridgerton,Thriller,53.0,2.8,True,TV,Night
U0539,The Queen's Gambit,Thriller,38.0,4.2,True,TV,Night
U0520,Money Heist,Thriller,28.0,4.5,True,Tablet,Afternoon
U0261,Black Mirror,Action,53.0,4.8,True,TV,Afternoon
U0296,Money Heist,Romance,28.0,4.2,True,Mobile,Night
U0860,Narcos,Documentary,43.0,3.7,True,TV,Evening
U0543,The Queen's Gambit,Comedy,41.0,4.2,False,Laptop,Morning
U0356,The Crown,Sci-Fi,24.0,3.9,False,TV,Night
U0157,The Queen's Gambit,Drama,31.0,4.0,True,TV,Night
U0730,The Witcher,Documentary,66.0,4.6,True,TV,Night
U0805,The Crown,Horror,26.0,2.7,False,Mobile,Morning
U0560,Dark,Thriller,15.0,5.0,False,Laptop,Morning
U0461,Stranger Things,Documentary,30.0,5.0,True,Tablet,Night
U0069,Narcos,Sci-Fi,51.0,3.9,True,Laptop,Evening
U0413,The Crown,Thriller,26.0,2.7,True,Laptop,Morning
U0434,Ozark,Comedy,78.0,3.8,True,TV,Morning
U0637,Money Heist,Sci-Fi,61.0,4.3,True,Mobile,Evening
U0573,Ozark,Comedy,39.0,2.9,True,Mobile,Evening
U0237,Ozark,Documentary,70.0,4.8,True,Mobile,Afternoon
U0739,The Queen's Gambit,Romance,43.0,4.0,True,TV,Evening
U0336,The Witcher,Thriller,46.0,3.0,False,Laptop,Afternoon
U0668,Stranger Things,Horror,61.0,3.7,True,Mobile,Evening
U0189,The Crown,Thriller,93.0,4.0,True,TV,Evening
U0653,Ozark,Action,20.0,2.8,False,Mobile,Evening
U0203,Stranger Things,Romance,34.0,3.3,True,TV,Night
U0047,The Witcher,Comedy,8.0,2.9,True,TV,Evening
U0766,The Witcher,Comedy,87.0,4.1,True,Mobile,Afternoon
U0533,Ozark,Documentary,14.0,3.5,True,TV,Evening
U0975,The Witcher,Horror,71.0,3.1,True,TV,Evening
U0687,Dark,Sci-Fi,25.0,3.4,False,Laptop,Evening
U0467,The Queen's Gambit,Drama,34.0,5.0,False,Laptop,Night
U0233,Black Mirror,Horror,20.0,4.1,True,TV,Evening
U0541,Black Mirror,Horror,54.0,4.7,False,Mobile,Night
U0396,Black Mirror,Comedy,9.0,4.7,True,Laptop,Evening
U0558,Stranger Things,Documentary,35.0,3.8,True,Laptop,Morning
U0621,Stranger Things,Thriller,60.0,3.7,False,TV,Evening
U0701,Black Mirror,Romance,19.0,3.2,True,Laptop,Night
U0463,Bridgerton,Horror,47.0,2.9,True,TV,Evening
U0289,Narcos,Horror,41.0,2.6,False,Mobile,Evening
U0042,Stranger Things,Thriller,24.0,4.7,True,Tablet,Night
U0893,Ozark,Thriller,96.0,5.0,True,TV,Afternoon
U0815,Money Heist,Comedy,27.0,1.3,True,Laptop,Night
U0793,The Queen's Gambit,Drama,46.0,3.3,True,TV,Night
U0486,Bridgerton,Romance,19.0,4.0,True,Laptop,Evening
U0421,The Queen's Gambit,Drama,9.0,4.0,False,TV,Evening
U0583,Stranger Things,Action,82.0,3.8,True,Laptop,Morning
U0019,Bridgerton,Horror,110.0,4.5,True,TV,Night
U0427,Bridgerton,Drama,17.0,5.0,True,Mobile,Evening
U0008,The Crown,Documentary,21.0,3.8,False,Laptop,Night
U0850,Stranger Things,Comedy,28.0,4.7,False,TV,Afternoon
U0690,The Witcher,Action,33.0,4.3,True,Mobile,Evening
U0647,The Witcher,Action,26.0,3.8,True,Tablet,Night
U0269,Narcos,Sci-Fi,14.0,4.0,True,Laptop,Night
U0489,The Crown,Thriller,48.0,3.0,True,Laptop,Night
U0835,Black Mirror,Action,87.0,2.6,True,Mobile,Evening
U0610,Black Mirror,Sci-Fi,68.0,3.2,True,Mobile,Evening
U0480,Narcos,Thriller,64.0,4.4,False,Laptop,Evening
U0891,Black Mirror,Action,99.0,4.3,True,TV,Evening
U0834,Dark,Sci-Fi,109.0,3.4,True,Tablet,Night
U0420,Dark,Thriller,43.0,4.4,True,TV,Night
U0331,Stranger Things,Horror,76.0,3.4,False,TV,Evening
U0143,Stranger Things,Drama,94.0,3.7,True,Laptop,Morning
U0590,Black Mirror,Romance,82.0,4.3,True,Mobile,Morning
U0009,The Witcher,Documentary,12.0,3.3,True,Tablet,Afternoon
U0218,The Crown,Documentary,28.0,3.9,True,TV,Evening
U0450,Narcos,Romance,37.0,3.1,True,Mobile,Afternoon
U0456,The Queen's Gambit,Thriller,75.0,3.5,True,Laptop,Evening
U0024,The Witcher,Sci-Fi,19.0,4.7,True,TV,Night
U0578,Dark,Drama,37.0,3.0,False,Mobile,Evening
U0174,Money Heist,Drama,58.0,2.8,True,Laptop,Evening
U0529,The Crown,Sci-Fi,61.0,4.1,True,Mobile,Night
U0797,The Witcher,Thriller,71.0,3.1,False,Mobile,Night
U0710,Narcos,Horror,41.0,4.3,False,TV,Evening
U0915,Stranger Things,Horror,67.0,3.9,True,Laptop,Evening
U0983,Stranger Things,Sci-Fi,35.0,4.9,True,TV,Night
U0348,The Crown,Horror,28.0,4.3,True,Mobile,Evening
U0031,The Witcher,Comedy,46.0,4.5,True,Mobile,Night
U0245,Ozark,Romance,4.0,2.8,True,Laptop,Morning
U0703,Stranger Things,Comedy,117.0,4.5,False,Mobile,Evening
U0675,The Crown,Sci-Fi,57.0,4.7,True,TV,Morning
U0990,Dark,Drama,67.0,3.4,True,Mobile,Evening
U0232,The Queen's Gambit,Comedy,84.0,2.8,True,Laptop,Morning
U0041,Narcos,Comedy,11.0,2.6,True,Mobile,Night
U0474,Stranger Things,Sci-Fi,32.0,3.4,True,Mobile,Afternoon
U0923,Black Mirror,Comedy,12.0,4.8,False,Mobile,Afternoon
U0820,Ozark,Thriller,41.0,4.4,True,TV,Evening
U0848,The Queen's Gambit,Action,71.0,4.6,True,Mobile,Morning
U0001,Stranger Things,Sci-Fi,41.0,2.7,True,TV,Evening
U0351,Money Heist,Horror,1.0,4.6,True,Mobile,Morning
U0468,Bridgerton,Documentary,10.0,3.0,True,Tablet,Night
U0280,Black Mirror,Sci-Fi,37.0,3.0,True,Laptop,Night
U0669,The Crown,Horror,32.0,4.0,False,Laptop,Night
U0095,Black Mirror,Romance,27.0,4.2,True,Tablet,Night
U0812,The Witcher,Action,109.0,3.7,False,Tablet,Evening
U0670,Ozark,Comedy,29.0,3.6,True,TV,Afternoon
U0438,The Witcher,Documentary,67.0,2.3,True,TV,Night
U0061,Money Heist,Sci-Fi,27.0,2.8,True,TV,Afternoon
U0482,Ozark,Sci-Fi,68.0,4.6,False,TV,Evening
U0273,Dark,Sci-Fi,16.0,4.8,True,Laptop,Morning
U0505,Bridgerton,Drama,23.0,4.4,False,Mobile,Evening
U0650,The Witcher,Thriller,16.0,4.1,True,TV,Evening
U0869,Bridgerton,Documentary,58.0,2.6,False,Laptop,Night
U0899,The Crown,Sci-Fi,106.0,3.9,False,TV,Morning
U0783,Ozark,Horror,40.0,3.3,True,Laptop,Evening
U0595,The Queen's Gambit,Drama,75.0,4.6,True,TV,Afternoon
U0985,Money Heist,Horror,65.0,3.7,True,Tablet,Afternoon
U0578,Black Mirror,Drama,17.0,3.3,True,Laptop,Morning
U0319,Black Mirror,Drama,22.0,4.9,True,Mobile,Evening
U0529,The Queen's Gambit,Thriller,130.0,4.7,False,Laptop,Morning
U0068,Money Heist,Romance,98.0,4.1,True,TV,Night
U0074,Stranger Things,Horror,10.0,2.8,True,Laptop,Night
U0526,Dark,Sci-Fi,57.0,3.8,True,Laptop,Evening
U0403,Money Heist,Drama,31.0,3.2,True,Laptop,Morning
U0354,The Queen's Gambit,Horror,32.0,3.7,True,TV,Evening
U0265,Money Heist,Comedy,52.0,4.1,True,TV,Night
U0378,Money Heist,Action,23.0,3.3,True,Laptop,Afternoon
U0635,Narcos,Comedy,96.0,3.1,True,Laptop,Night
U0226,The Queen's Gambit,Action,111.0,5.0,True,TV,Evening
U0953,Money Heist,Drama,94.0,3.4,False,Mobile,Evening
U0316,Money Heist,Drama,25.0,3.6,True,Laptop,Evening
U0416,Narcos,Sci-Fi,29.0,3.5,False,TV,Evening
U0366,Stranger Things,Sci-Fi,13.0,4.6,False,Tablet,Night
U0413,Stranger Things,Sci-Fi,39.0,2.3,True,Laptop,Night
U0950,The Crown,Action,65.0,3.0,True,Tablet,Night
U0763,Money Heist,Horror,28.0,4.9,True,TV,Evening
U0059,The Witcher,Romance,35.0,4.2,True,TV,Evening
U0566,The Witcher,Comedy,21.0,4.4,False,Tablet,Night
U0786,Dark,Horror,48.0,3.6,True,TV,Evening
U0571,Dark,Horror,36.0,2.8,True,Laptop,Evening
U0334,Black Mirror,Documentary,107.0,5.0,True,Mobile,Evening
U0353,The Crown,Documentary,47.0,4.2,True,Tablet,Evening
U0908,The Witcher,Thriller,63.0,3.7,True,Laptop,Night
