song_id,artist,genre,duration_seconds,tempo_bpm,energy,danceability,valence,acousticness,mood,play_count,skip_rate,added_to_playlist,release_year
S0727,Billie Eilish,Electronic,334,110,0.6438765119017377,0.1720151264068671,0.7590879144993212,0.8828152432392756,Calm,2024,0.5576182254168836,True,2023
S0728,Ariana Grande,R&B,263,80,0.5637844632122556,0.9874616047399942,0.4388049625266063,0.7099488124932428,Motivational,757,0.18434427296588096,False,2017
S0729,Post Malone,Country,288,136,0.2779524204331487,0.6787535584522992,0.5512614399150966,0.9173921146999037,Motivational,2959,0.3103094128033707,False,2018
S0730,Ed Sheeran,Indie,232,116,0.1787701656859999,0.8675133153630281,0.5024794604264347,0.6783983963625873,Happy,99,0.5563828399128137,False,2023
S0731,Drake,Latin,289,74,0.9085490950624049,0.3522188437791567,0.7721344709915715,0.46789218054752046,Happy,1119,0.46420807410668935,False,2017
S0732,Bad Bunny,Indie,349,107,0.4998090890919462,0.5697068613486438,0.4616151936230205,0.8829793978099839,Motivational,130,0.3087645243486321,True,2016
S0733,Bad Bunny,Pop,173,100,0.1740925887460819,0.8730087826736064,0.6845767405482687,0.35872262937007093,Romantic,5116,0.08256126188357128,False,2017
S0734,Taylor Swift,R&B,186,169,0.9512247031093592,0.18030982416844665,0.04237905717906121,0.39302535014595585,Calm,1786,0.3877398492328884,False,2015
S0735,Billie Eilish,Hip-Hop,280,150,0.5925172352368807,0.8754570109929853,0.5494108353168671,0.7330134469191295,Focused,2365,0.28869265061025456,True,2022
S0736,Taylor Swift,R&B,298,94,0.3010034115962348,0.8800807179593402,0.4004684625875027,0.2757248423242311,Energetic,1601,0.15043497699606168,False,2020
S0737,Justin Bieber,Country,231,62,0.5881661732557854,0.5755238460020208,0.5069360926896823,0.15847652849217697,Motivational,838,0.3406001351275959,True,2017
S0738,Ariana Grande,Rock,195,149,0.8145606444224535,0.14817216290410806,0.1245492107401579,0.1847389978283187,Happy,520,0.24443209814208963,False,2015
S0739,Justin Bieber,Country,269,149,0.5853084260351245,0.9939156557858972,0.9642362281455632,0.47359007191227054,Romantic,1713,0.09391263315793477,True,2023
S0740,The Weeknd,Hip-Hop,153,109,0.5569879441494486,0.39857970840918533,0.23183623612978954,0.3783546386356146,Calm,247,0.39511675759579584,False,2022
S0741,The Weeknd,Rock,287,142,0.8826243964922825,0.13855173686147182,0.7582718785740119,0.773793832512427,Party,940,0.5447328239713207,False,2017
S0742,The Weeknd,R&B,268,104,0.8170134300303304,0.9358981840804701,0.9736319671612836,0.9764457132959716,Sad,2119,0.2701974424125091,True,2015
S0743,Bad Bunny,Latin,249,75,0.1381354270507954,0.5880185372092402,0.24001698027281726,0.3383862323774133,Happy,55,0.517897736695366,False,2020
S0744,Drake,R&B,212,132,0.05518754668520298,0.047531505878571356,0.1944376318366131,0.9067038637122188,Focused,478,0.2287216337716604,True,2016
S0745,Post Malone,Pop,337,99,0.7447567080946172,0.8960274365828336,0.9768986388478258,0.8913991578464223,Focused,3812,0.5352481379222057,False,2018
S0746,Dua Lipa,R&B,167,76,0.6900316911009974,0.8951710881616326,0.8313297493435201,0.458857916405619,Sad,179,0.21115167890937886,False,2018
S0747,Ed Sheeran,Indie,226,110,0.41313589669322837,0.605658033149629,0.7568600939083895,0.5163500661367434,Romantic,99,0.26063963439697324,False,2020
S0748,Drake,Latin,224,98,0.20542886262585547,0.6119433401161205,0.040458631454427296,0.8847019495344509,Happy,930,0.3541052015668467,True,2021
S0749,Ariana Grande,Pop,312,103,0.5326946302644674,0.604160722972627,0.10255898279786035,0.3313639515080846,Focused,1347,0.4199980871922915,False,2021
S0750,Drake,R&B,313,144,0.06430530284414782,0.09914395273295185,0.5779808278369983,0.3516791849215505,Sad,6,0.2337762048690275,True,2021
S0751,Taylor Swift,Hip-Hop,155,81,0.9846277506205898,0.35850684912768194,0.622605264108718,0.7938762956465455,Romantic,1328,0.5219434372699053,False,2017
S0752,Billie Eilish,Indie,184,112,0.31520223879146625,0.6431404479333417,0.1220816689175458,0.4776512483373111,Motivational,1518,0.1988296634102359,False,2022
S0753,Drake,Electronic,320,138,0.8209624035597373,0.2802910420936894,0.7653337059358629,0.5343212231715412,Romantic,932,0.16713038833718058,True,2019
S0754,Billie Eilish,Electronic,190,72,0.11873788891255899,0.17904427222036334,0.2722594994250711,0.7348117932651494,Motivational,337,0.3510263002656569,False,2022
S0755,Post Malone,Pop,245,62,0.5208050568728768,0.40835148185888515,0.10831180829835296,0.28763924132801544,Motivational,909,0.10665941248855323,True,2021
S0756,Post Malone,Hip-Hop,332,166,0.7956803620167711,0.9962379502502602,0.6955755320353715,0.4517908229076727,Energetic,788,0.2520675706354598,False,2023
S0757,Bad Bunny,Latin,359,63,0.5624834481257232,0.9389242499251623,0.6657000796812174,0.7794887790560898,Happy,887,0.3931819753632117,False,2021
S0758,Drake,Pop,187,99,0.13881138485806532,0.15848527476644436,0.44587842439053216,0.14565735926969137,Motivational,2612,0.25613965072658046,False,2018
S0759,Post Malone,R&B,260,112,0.0769999456349808,0.8705679288656103,0.4545526908972187,0.5445065649520484,Party,117,0.45226505737611616,False,2016
S0760,Billie Eilish,Pop,243,76,0.15946006191198314,0.9076148756246097,0.7192019420925504,0.4508631751442119,Romantic,2212,0.14220993810944582,False,2015
S0761,Drake,Indie,150,163,0.8827716333030271,0.5442502519876863,0.9349245651135819,0.49725322019948126,Happy,475,0.31084332753121374,False,2022
S0762,Dua Lipa,R&B,211,100,0.5812287585770408,0.2928640525589835,0.8258277402073662,0.34953749954930113,Energetic,3186,0.28151130094337595,False,2021
S0763,Billie Eilish,Rock,280,150,0.5782800386515484,0.8666440868324716,0.03738304938001502,0.8234769396805293,Sad,341,0.1794067987076868,False,2015
S0764,Bad Bunny,Rock,346,116,0.7533422693144084,0.6869294721067867,0.07358417742110468,0.5161351294260803,Happy,1378,0.16109193153782078,False,2022
S0765,Dua Lipa,Indie,167,129,0.6122066044819264,0.2105864469951083,0.9346390054889968,0.26522603804795253,Energetic,502,0.16085571924904865,False,2022
S0766,Billie Eilish,Hip-Hop,239,112,0.03772498289683124,0.5532847948114863,0.5289782684714678,0.9469938898063236,Focused,170,0.5823402724427548,False,2019
S0767,Dua Lipa,Electronic,178,69,0.4018350015078831,0.4896177217355213,0.52591331336931,0.12476887286807326,Motivational,323,0.13645021311732708,False,2016
S0768,Taylor Swift,Electronic,128,103,0.8835994720375115,0.810734721890709,0.6034351398700097,0.44896928838860917,Energetic,366,0.2711636212224385,False,2022
S0769,Post Malone,Pop,295,149,0.4021972928358273,0.7958990496938652,0.8320645301199094,0.4817620325430835,Party,1095,0.07543389436813525,False,2017
S0770,The Weeknd,R&B,326,132,0.5131846914694654,0.4984088306868185,0.7286326982530282,0.20525714953480434,Romantic,1693,0.0845837852635192,True,2023
S0771,Bad Bunny,Latin,141,149,0.23141380312867965,0.48690753497313677,0.5327842624864311,0.7335126697873464,Energetic,4516,0.357847238379619,False,2022
S0772,Taylor Swift,Hip-Hop,151,68,0.9421278319751359,0.4542420754881443,0.9430292692210672,0.5142233312201874,Focused,803,0.2648588531512238,False,2021
S0773,Bad Bunny,Country,141,129,0.4199012126626446,0.8284526849045128,0.8408680643989339,0.6616064075857194,Romantic,1227,0.7840366908034024,True,2017
S0774,Bad Bunny,Pop,238,175,0.18557966373889745,0.6041773265963266,0.5811313075792107,0.6876563728284857,Happy,5,0.33633920964541747,False,2022
S0775,Ed Sheeran,Country,334,173,0.9945118336056494,0.15005879411298773,0.9992463811625568,0.4093436742908222,Romantic,129,0.2989730343486797,False,2022
S0776,Ariana Grande,Pop,148,126,0.13786142440704563,0.0373863532983808,0.9254863691223881,0.08105638290341288,Romantic,1333,0.41833508692572463,False,2015
S0777,Bad Bunny,Rock,151,92,0.27941601995256704,0.23609203452147687,0.1947599441082375,0.9043479650198596,Romantic,1326,0.38454007826187275,True,2018
S0778,Ed Sheeran,Hip-Hop,283,87,0.15106271271975735,0.5680494819607087,0.2362696954153123,0.2632701264090751,Romantic,542,0.19277535450161026,False,2019
S0779,Drake,Latin,351,94,0.8332204427456599,0.16213078384621382,0.014139890124491461,0.9675808788196372,Motivational,426,0.1785559024538351,False,2016
S0780,Taylor Swift,Electronic,277,78,0.017153629478259047,0.16923399505366754,0.6408472679806932,0.19014885510605783,Party,38,0.260133181105429,False,2016
S0781,Ed Sheeran,Electronic,186,61,0.8517566226896939,0.9507027237774038,0.734650535531998,0.49703134020788653,Energetic,2490,0.2217428614530115,False,2019
S0782,Dua Lipa,Country,281,122,0.33914547618505975,0.07612135939195697,0.19676806229942934,0.004021290706803016,Happy,1186,0.5504219352620646,False,2017
S0783,The Weeknd,Hip-Hop,136,138,0.9201276374633102,0.5314099258173528,0.7517743764068503,0.02964054676810024,Calm,680,0.32757177399954207,False,2015
S0784,Bad Bunny,Pop,132,177,0.6255726904407388,0.8967938798357823,0.2636427437481301,0.488738804667607,Happy,39,0.45795434773185323,True,2017
S0785,Billie Eilish,Rock,132,132,0.5066238967633794,0.39589446845151477,0.4245676639946927,0.3778627842008393,Energetic,395,0.5389583807218835,True,2016
S0786,Billie Eilish,Hip-Hop,267,129,0.927732998543045,0.6603612749393597,0.9659355265446316,0.951388522302247,Sad,646,0.157526731982414,False,2015
S0787,The Weeknd,Electronic,257,90,0.05781930550360581,0.6572716687965143,0.2231148182726329,0.25094412218353834,Sad,108,0.6022594709627308,False,2020
S0788,Dua Lipa,R&B,145,157,0.9893112598886211,0.5562089469830747,0.29056134331565364,0.0014110932466270265,Party,612,0.027711550389913003,False,2016
S0789,Dua Lipa,Pop,143,109,0.20597562316436757,0.5099190227330267,0.6373958334402325,0.9250053458465919,Romantic,722,0.26642369247017517,True,2018
S0790,Bad Bunny,Rock,295,158,0.10912130093791661,0.7295946796165795,0.8581355470446135,0.3141020204719992,Romantic,922,0.32806194676200057,True,2021
S0791,Ariana Grande,Electronic,343,132,0.1276728442210826,0.46625819988856954,0.6273216057718557,0.2450011568679512,Energetic,370,0.36721514221090096,False,2015
S0792,Drake,Country,351,152,0.8532884628828947,0.42529653911220366,0.3651855858034354,0.31914168204351345,Happy,623,0.21193281058675778,False,2015
S0793,Bad Bunny,R&B,147,83,0.0632763388187908,0.5815024221907557,0.26356537862568263,0.3544939645046955,Calm,1734,0.08804230213795743,True,2020
S0794,Dua Lipa,Latin,194,142,0.7287411358692292,0.9835379462019359,0.5082407117750191,0.5643248614822372,Calm,1319,0.30145505086823166,False,2019
S0795,Dua Lipa,Rock,226,66,0.3781053794173085,0.19622211117634691,0.16852530568308,0.1230815277219216,Happy,3570,0.15741133888783218,False,2017
S0796,Drake,Electronic,350,77,0.06557021429894117,0.3248758493672649,0.8865459480830531,0.25248696475163257,Energetic,1042,0.16997729930770014,False,2016
S0797,The Weeknd,Hip-Hop,343,125,0.05613206932707093,0.18918969396166507,0.28155516605104536,0.8099364101996506,Motivational,686,0.06814870992264863,False,2023
S0798,Ariana Grande,Hip-Hop,209,158,0.9027771257814912,0.2368730346447654,0.8858739634806797,0.9162664799802503,Calm,1291,0.5230397305539711,False,2018
S0799,Ariana Grande,Country,340,159,0.021845815307155347,0.29174689961371725,0.5227680532902879,0.7115997255614259,Energetic,324,0.6932788125458568,False,2021
S0800,Dua Lipa,R&B,232,84,0.2718181255475678,0.341112651461148,0.6628499894627758,0.6436477042137491,Party,256,0.3776904823247931,True,2021
S0801,Billie Eilish,Hip-Hop,314,125,0.6085000640737597,0.39015225083535,0.6463609900057792,0.5649040072271544,Calm,208,0.43236490746167594,True,2020
S0802,Dua Lipa,Indie,189,109,0.4583229440452872,0.21117860443262004,0.7408380416748022,0.8395240458546928,Party,1511,0.3783810642106286,False,2017
S0803,Justin Bieber,Indie,246,125,0.65871065237862,0.5040123380145377,0.20807499041316535,0.8646571964860137,Happy,704,0.06102861585509147,False,2015
S0804,Bad Bunny,Latin,219,76,0.6108454013423262,0.0775834425948817,0.4116277402253842,0.8681836773706172,Calm,507,0.0658373966839594,False,2022
S0805,The Weeknd,Electronic,241,151,0.4922890987968702,0.6441432616442644,0.6202186235583247,0.7713013015375383,Party,1721,0.3211416598224249,False,2023
S0806,Billie Eilish,Electronic,285,136,0.6061541963289468,0.05880513933879328,0.9129882183296475,0.46527223512119986,Romantic,8,0.27189158501921906,False,2021
S0807,Billie Eilish,R&B,194,153,0.11676903789634607,0.47568052769241065,0.9075917945860168,0.49487973653004114,Focused,357,0.27115136879541263,False,2016
S0808,Post Malone,Pop,155,176,0.6733303810283154,0.8844907783751476,0.3738167781543016,0.9040808924208524,Sad,1122,0.33942074159023145,True,2022
S0809,Post Malone,Electronic,320,111,0.31982513996055006,0.2929963740425131,0.16650481075271628,0.7437044036757908,Calm,1706,0.2650740687754946,False,2019
S0810,Drake,Rock,229,122,0.5534812694034182,0.41586620607802727,0.6890494150296846,0.012816178124703481,Sad,2101,0.23130537419897806,False,2017
S0811,Dua Lipa,Electronic,189,168,0.35798962957675384,0.9892195321726001,0.28954352751331747,0.22919579097179177,Romantic,1227,0.06577589385838697,False,2016
S0812,Post Malone,Hip-Hop,176,149,0.3306518975013144,0.12620076506301003,0.9473436102437492,0.17848966257633048,Focused,167,0.45604531430847245,False,2016
S0813,Drake,Pop,291,123,0.4345118184792506,0.967971447270949,0.10117812210862376,0.0866229539460257,Calm,769,0.2376855862063518,False,2023
S0814,Justin Bieber,Latin,132,107,0.5746922939154967,0.7607758970320496,0.2998934026012393,0.8879352724409167,Romantic,943,0.07979341679482768,True,2018
S0815,Billie Eilish,R&B,290,143,0.436750310985874,0.5461644368906579,0.2165102495089668,0.5598044104667612,Motivational,1429,0.21513862739016812,False,2019
S0816,The Weeknd,Hip-Hop,167,61,0.7300761288634496,0.794588957913629,0.48938627571521687,0.034036868626034056,Focused,1196,0.30806699882513167,True,2017
S0817,Taylor Swift,Pop,344,138,0.1889412163048806,0.9557345456756067,0.19503364392853784,0.7022336215679357,Party,1583,0.1749279494950776,False,2020
S0818,Ed Sheeran,Indie,168,163,0.6248608372946185,0.1303361024277967,0.028877107251182532,0.7313331750386803,Romantic,128,0.4270407499222603,False,2022
S0819,Bad Bunny,Electronic,307,141,0.025687553835948007,0.7211537502188177,0.9375371886960933,0.6482493785249583,Calm,673,0.21492404530291834,False,2016
S0820,Dua Lipa,Hip-Hop,259,139,0.22680658518168173,0.30476652130230364,0.3081268599926874,0.2948539742024795,Energetic,573,0.07620739797253315,False,2020
S0821,The Weeknd,Pop,298,81,0.12659450936955152,0.03220667251034248,0.9521754702737286,0.9235436927545456,Motivational,3118,0.2318218939320106,False,2017
S0822,Taylor Swift,Electronic,131,149,0.2619345165436956,0.6641364444933187,0.49105822586466186,0.3717822432393213,Happy,92,0.19334537223334639,False,2015
S0823,Post Malone,Hip-Hop,123,69,0.15483925237815033,0.10379310774327077,0.9657548685058777,0.8235786233866927,Party,1988,0.11423483181175344,False,2019
S0824,Billie Eilish,Indie,341,91,0.4958923527642479,0.9469653844845429,0.8007308575139012,0.629764756123593,Happy,2056,0.0799086505545347,False,2020
S0825,Ariana Grande,R&B,176,155,0.5989513713038016,0.08255758437629734,0.88916758493567,0.42000376734032774,Calm,2749,0.08914383126066545,False,2020
S0826,Taylor Swift,Electronic,211,78,0.5326096747859237,0.8080946027743736,0.5810782887548014,0.21092045150359018,Romantic,2377,0.2834266024338978,False,2022
S0827,Ed Sheeran,Electronic,340,98,0.23756478948739712,0.6741017504838516,0.4024609937059851,0.5594855405868288,Focused,2359,0.38657200622335547,True,2017
S0828,Justin Bieber,Country,162,85,0.9478578649759329,0.305190284418128,0.8791985220132954,0.6795516730198213,Calm,602,0.37767372996245097,False,2020
S0829,The Weeknd,Hip-Hop,331,101,0.09672791161081451,0.5867660542935652,0.056738652028118564,0.3520170566375759,Sad,723,0.4307445536629527,False,2018
S0830,Post Malone,Pop,163,94,0.048531474254539186,0.5175693383496828,0.7200711078714144,0.5940357633623708,Romantic,475,0.08735573760381327,False,2022
S0831,Drake,Latin,348,141,0.20952523887680763,0.024699971938072496,0.23269854943018375,0.3439233774250131,Focused,1481,0.1865247147124239,False,2017
S0832,Dua Lipa,Hip-Hop,258,100,0.5918784940103327,0.1392856446229016,0.8555275966170007,0.5708776475117636,Focused,5931,0.40686355373074856,True,2022
S0833,Bad Bunny,Indie,334,97,0.7636666884850082,0.2728785095749442,0.12592236307361693,0.6158673383774493,Calm,1127,0.6830721071019265,False,2017
S0834,Drake,Country,356,89,0.30383520373626627,0.15936643433222775,0.20572907062609647,0.2115568052778699,Energetic,428,0.1385766789551257,True,2020
S0835,Dua Lipa,Country,214,152,0.24151119460131454,0.6418134494526163,0.433611769297123,0.2282548287972791,Motivational,785,0.5609729171467239,True,2015
S0836,Justin Bieber,Pop,148,113,0.02800805704296183,0.9489827832964001,0.7986453844824132,0.134243548956562,Sad,339,0.18921149572915652,True,2018
S0837,Taylor Swift,Electronic,341,112,0.27513569855714237,0.7308867040941596,0.226832891149927,0.19040406707317914,Happy,788,0.270560660825004,False,2018
S0838,Billie Eilish,Country,188,143,0.29172632757709616,0.561169523924147,0.3296412619276895,0.7093020547570817,Party,717,0.2817843489943697,False,2016
S0839,Bad Bunny,Hip-Hop,348,169,0.2728882153001967,0.44339301201533954,0.9763497761590095,0.18215858615820446,Romantic,3233,0.22431320791013937,False,2015
S0840,Billie Eilish,Latin,199,178,0.776960692070035,0.714396249971048,0.35588912399278105,0.4860749940599097,Sad,99,0.38985434426598037,True,2018
S0841,Taylor Swift,Electronic,302,84,0.6889630606964003,0.19073301863217806,0.7214121137582615,0.877329165801363,Romantic,243,0.24058703544993285,False,2016
S0842,Post Malone,Hip-Hop,219,110,0.4087032315587543,0.8952076580481823,0.19368090595421006,0.6574015076874746,Party,1261,0.31824834217342307,False,2016
S0843,Post Malone,Country,174,95,0.2907350906639332,0.14577584177100011,0.7430460957569256,0.35486581840976783,Happy,627,0.17294484196720777,False,2018
S0844,Justin Bieber,Latin,331,136,0.20835584744160063,0.8871472667426616,0.36483622511346236,0.785117076967517,Focused,1333,0.33350167255169655,False,2016
S0845,Ariana Grande,Rock,316,132,0.7959535659386939,0.5972472495247524,0.378331650484921,0.12733068454271534,Energetic,641,0.20780696994101353,False,2022
S0846,Billie Eilish,Rock,344,105,0.2772234409692981,0.013144002791899867,0.6605056407546195,0.7197721138706205,Romantic,150,0.05759628559463463,True,2018
S0847,Justin Bieber,Country,339,70,0.17921166074184558,0.844675835877802,0.6564962385738377,0.9178138098995349,Romantic,990,0.28711107894770727,False,2018
S0848,Post Malone,Pop,251,172,0.8949743444449222,0.755774411798472,0.6137683773212856,0.7901049177019618,Romantic,1951,0.16954605392928884,True,2019
S0849,The Weeknd,Electronic,346,169,0.7537948114306569,0.09496980586397785,0.4188132534752712,0.338186188633284,Happy,275,0.2576422735565319,False,2022
S0850,Post Malone,Latin,190,155,0.6022694828739118,0.1722576154101364,0.6469836590309614,0.7744082818477408,Motivational,3743,0.6027447173132943,True,2019
S0851,Taylor Swift,Hip-Hop,318,137,0.6229795897633407,0.8999121047165121,0.6574054976350918,0.2657536537488193,Calm,1197,0.056715982014329785,True,2019
S0852,Bad Bunny,Electronic,169,112,0.6321129612399023,0.5597550209352755,0.07593702659276791,0.08260550465849426,Focused,752,0.3019596300040258,False,2018
S0853,Billie Eilish,Pop,168,170,0.66305313826195,0.33026982130337645,0.9617322641249415,0.7895665755694254,Party,735,0.27235147959234035,False,2023
S0854,Post Malone,Electronic,127,84,0.4920106807754284,0.6180846936305456,0.6350772052648552,0.8798171530222223,Happy,251,0.08610583837092593,True,2018
S0855,Taylor Swift,Country,323,74,0.10448825749381274,0.48065007956621975,0.4010414031569648,0.6555055387698212,Calm,160,0.5397930127352882,False,2022
S0856,Post Malone,Pop,357,87,0.8881299628011672,0.9230911138618046,0.5801767558472057,0.06782959956507095,Romantic,813,0.4143465806626849,True,2019
S0857,Billie Eilish,Electronic,233,124,0.8568510986103532,0.19727431554055352,0.7366659101423852,0.41024473488326685,Calm,3267,0.27230670702488224,False,2017
S0858,Dua Lipa,Country,223,139,0.8596390068268306,0.8829258599541071,0.8132886441361976,0.16437083819066178,Energetic,2187,0.3804552803712314,False,2015
S0859,Billie Eilish,Indie,308,155,0.8012972314697666,0.8477469396701597,0.9344761332162244,0.8778400362268819,Motivational,776,0.667156426043558,True,2022
S0860,Dua Lipa,Hip-Hop,189,71,0.07327791086375635,0.18638059235952875,0.6494711192098415,0.43471091884570057,Party,398,0.15259126197641662,False,2020
S0861,Ariana Grande,Electronic,229,118,0.9108333156706973,0.3907751349423775,0.4995978305822346,0.3825960801799475,Party,280,0.1639149882216887,False,2022
S0862,Drake,R&B,160,123,0.7998904795436304,0.15525234443734037,0.9212094551450957,0.33186415541690906,Motivational,3187,0.3699891449280314,False,2018
S0863,Post Malone,Hip-Hop,179,110,0.8181224005603375,0.5715545468353725,0.1521865433713111,0.8458258356996812,Motivational,2166,0.2143639231482961,False,2020
S0864,Billie Eilish,Country,181,117,0.5460747670215889,0.46434955172734305,0.6438423685819227,0.26079540498267095,Party,2379,0.4591027388967387,True,2019
S0865,Drake,Pop,329,169,0.760809226670779,0.46278357476841125,0.7432603485682967,0.6932847763437471,Focused,867,0.37570065882464043,True,2019
S0866,Ed Sheeran,Electronic,284,90,0.22968941056382042,0.9177152083198147,0.9555511648063847,0.4748570804791915,Motivational,4186,0.23836160135666287,False,2018
S0867,Ed Sheeran,Indie,193,105,0.10460187129112497,0.699371463588709,0.8295386182456211,0.3769658173555491,Focused,355,0.727606205217136,True,2016
S0868,Justin Bieber,Latin,137,105,0.08563402093211903,0.27687427594836866,0.9173729488792027,0.5311250693095283,Calm,3187,0.29192429678784604,False,2021
S0869,Dua Lipa,Indie,127,170,0.7763680430406377,0.8247592455787274,0.01076706992111709,0.2586315899147188,Happy,1607,0.04038216116803322,False,2022
S0870,Ariana Grande,Hip-Hop,141,124,0.6875720543891898,0.22345368157158463,0.40245400512610563,0.5955107851329742,Party,4022,0.4533964167328476,False,2015
S0871,Taylor Swift,R&B,206,158,0.26835130044349664,0.9705364404850211,0.5908375027237319,0.1581734744652773,Energetic,343,0.19465954815402722,False,2023
S0872,Dua Lipa,Electronic,126,86,0.7373388215918351,0.072430522481297,0.0086625115399106,0.2960326506925005,Romantic,233,0.16159873618343026,False,2015
S0873,Billie Eilish,Rock,127,72,0.3869595444865902,0.07487682105695659,0.029559790132876906,0.12853693843739855,Party,916,0.11350698603701474,False,2015
S0874,The Weeknd,Country,334,72,0.5231524717665074,0.9944240867446684,0.7678273300903821,0.0033456822235201633,Energetic,390,0.384098202388258,False,2016
S0875,The Weeknd,Indie,252,99,0.7506209144888842,0.12464379526439417,0.7311963340073022,0.9162889767148369,Happy,71,0.09894162619564881,True,2015
S0876,Ariana Grande,R&B,330,68,0.648442769663566,0.14295724126483322,0.9595354504442475,0.4651763447438081,Focused,2137,0.5074698866433234,False,2020
S0877,Justin Bieber,Rock,135,110,0.9786766493852159,0.8445931523266627,0.2068362684083872,0.5807904145263366,Energetic,657,0.19362988886220642,False,2020
S0878,Drake,R&B,296,129,0.816205043696098,0.8497809693836079,0.44743917690267065,0.4742162224204357,Calm,592,0.4722605479517325,False,2015
S0879,Ed Sheeran,Latin,303,143,0.5205512940211886,0.29266191147962506,0.5048744072598176,0.2944538148012068,Romantic,33,0.16216898587504897,True,2023
S0880,Dua Lipa,Indie,140,177,0.839184872972819,0.9953636431324014,0.15353650204544034,0.7792721022812914,Calm,117,0.16664470895771222,True,2019
S0881,Ed Sheeran,R&B,201,92,0.7319938647929143,0.6363847348376072,0.21785617343380603,0.1911917521266696,Happy,2694,0.4513458064399686,False,2016
S0882,Billie Eilish,R&B,299,133,0.08527463417529235,0.5719732990667926,0.7175995050187011,0.8465723750083092,Romantic,90,0.5397511430418356,False,2019
S0883,Bad Bunny,R&B,212,104,0.4963085528623612,0.7976701023235877,0.4925394342291629,0.36237418631770313,Motivational,351,0.40233145877839327,True,2019
S0884,The Weeknd,Rock,157,88,0.0659522437357315,0.8722687336844257,0.3450201877872393,0.9819620688998245,Motivational,53,0.48587605502406317,False,2016
S0885,The Weeknd,Electronic,310,163,0.17528404277120724,0.30867993561440366,0.07899600346334834,0.3358205973890285,Motivational,278,0.1962844348302611,False,2018
S0886,Post Malone,Country,219,72,0.9249590528426498,0.8596910934103205,0.6433046764055905,0.3183730566622214,Calm,108,0.18035462960831333,False,2020
S0887,Justin Bieber,Latin,282,63,0.6070871041791334,0.8588663617960822,0.8897634753804781,0.7391954484572957,Happy,666,0.2565255229769285,False,2019
S0888,Taylor Swift,Electronic,166,168,0.38182571418787903,0.02431189751290186,0.9079256052537861,0.8939731517091305,Sad,705,0.13200016245141621,True,2020
S0889,Billie Eilish,Latin,215,117,0.0831294705985608,0.6887459381404084,0.663869808179153,0.25940243577571864,Sad,248,0.22803242434250395,False,2021
S0890,Bad Bunny,Country,155,87,0.7693655893569512,0.457215944732848,0.10331560778543059,0.6667563688012859,Happy,1155,0.4049396477487613,True,2015
S0891,Dua Lipa,R&B,216,175,0.39576041433654385,0.11665798328788457,0.11860056715678002,0.41467562356387355,Romantic,284,0.1644915723864001,False,2022
S0892,The Weeknd,Rock,293,148,0.6017415551116782,0.6461990303844115,0.3830364819751133,0.31620500552729713,Focused,51,0.005914386580635549,True,2019
S0893,Ariana Grande,Indie,154,86,0.765841850909866,0.5915917468666604,0.33994822477215414,0.9355317225228563,Focused,278,0.21229768851115088,True,2017
S0894,Drake,Electronic,351,96,0.8319620942959653,0.4493950183133576,0.4400429518086473,0.5997346944462852,Romantic,2208,0.25771141556478355,False,2015
S0895,Dua Lipa,Electronic,197,117,0.644896404073937,0.35128108245546796,0.3631439450800621,0.1750829194829039,Calm,1029,0.3313101785827801,False,2016
S0896,Bad Bunny,Electronic,253,85,0.9776732957941098,0.24563011689797554,0.901591613063474,0.10776551073628338,Happy,191,0.134516331396908,False,2023
S0897,Post Malone,Country,134,122,0.737304615342605,0.32831724516728267,0.665627030509951,0.5651385281471835,Energetic,1247,0.08584424563973062,False,2021
S0898,Justin Bieber,Indie,230,117,0.8758442072214477,0.7029316949986417,0.5147862282025171,0.8671852804938237,Calm,538,0.260156251374393,False,2019
S0899,Ariana Grande,Hip-Hop,233,130,0.7018048630853697,0.8116424976946023,0.22601166152697816,0.1731269212574561,Sad,2350,0.6617625389571435,False,2023
S0900,Drake,Indie,297,136,0.6962665112319223,0.4578028024702421,0.9032651294393158,0.8790439261648584,Calm,1421,0.21899025983356823,True,2022
S0901,Taylor Swift,Rock,308,147,0.8516216054882302,0.05216635548629811,0.9106924544655896,0.19498103110115372,Happy,5054,0.5183491691547649,False,2017
S0902,Dua Lipa,Electronic,291,125,0.8240907268936245,0.511210230474417,0.2599619462671091,0.824002531477313,Motivational,346,0.3751098847135603,False,2016
S0903,Dua Lipa,Hip-Hop,250,166,0.12877840030386967,0.6298691252041544,0.11493326644627977,0.029959050002639098,Romantic,491,0.192093887644157,True,2021
S0904,The Weeknd,Latin,188,161,0.8645976203053067,0.5299876363128796,0.02104688155059853,0.8575194640585609,Happy,2060,0.41842931570124015,False,2019
S0905,Taylor Swift,Latin,220,95,0.5001004848479577,0.2434494327333353,0.8847124675896089,0.5733458018956193,Party,472,0.15064899550868321,False,2016
S0906,Taylor Swift,Rock,218,124,0.5858801218180558,0.9807680836793189,0.2281914997912302,0.07192852027997954,Party,120,0.3329072164385933,False,2017
S0907,Ariana Grande,Indie,272,66,0.35611961039767515,0.425832298976878,0.5754418769695997,0.7097912649946021,Focused,75,0.1453136954909425,True,2015
S0908,Post Malone,Country,314,154,0.06125762019968717,0.8647568083407509,0.8859073261523154,0.3695610945407406,Calm,3240,0.14320112416655484,True,2016
